y,x
476,673
476,674
476,675
476,676
476,677
476,678
476,679
476,680
476,749
476,752
476,753
476,754
476,755
477,671
477,672
477,673
477,674
477,675
477,676
477,677
477,678
477,679
477,680
477,681
477,682
477,683
477,752
477,753
477,754
477,755
477,756
478,670
478,671
478,672
478,673
478,674
478,675
478,676
478,677
478,678
478,679
478,751
478,752
478,753
478,754
478,755
478,756
479,670
479,671
479,672
479,673
479,674
479,675
479,676
479,677
479,678
479,679
479,680
479,751
479,752
479,753
479,754
479,755
479,756
480,671
480,672
480,673
480,674
480,675
480,676
480,677
480,678
480,679
480,680
480,681
480,682
480,752
480,754
480,755
480,756
481,673
481,674
481,675
481,676
481,677
481,678
481,679
481,680
482,672
482,673
482,674
482,675
482,676
482,677
482,678
482,679
482,749
482,751
482,752
482,753
482,754
482,755
482,759
482,761
482,762
482,765
482,766
482,773
483,673
483,674
483,675
483,676
483,677
483,678
483,679
483,680
483,681
483,749
483,750
483,751
483,752
483,753
483,754
483,755
483,756
483,759
483,760
483,761
483,762
483,763
483,764
483,765
483,766
483,787
483,791
483,792
483,793
483,794
483,796
483,797
484,674
484,675
484,676
484,677
484,678
484,679
484,680
484,749
484,750
484,751
484,752
484,753
484,754
484,755
484,756
484,757
484,760
484,761
484,762
484,763
484,764
484,765
484,766
484,767
484,768
484,769
484,770
484,771
484,772
484,773
484,774
484,775
484,776
484,777
484,778
484,779
484,780
484,781
484,782
484,783
484,784
484,785
484,786
484,787
484,788
484,789
484,791
484,792
484,805
484,808
484,810
484,811
484,814
485,674
485,675
485,676
485,677
485,678
485,679
485,680
485,681
485,682
485,746
485,747
485,750
485,751
485,752
485,753
485,755
485,756
485,757
485,760
485,761
485,762
485,763
485,764
485,765
485,766
485,767
485,768
485,769
485,770
485,771
485,772
485,773
485,774
485,775
485,776
485,777
485,778
485,779
485,780
485,781
485,782
485,783
485,785
485,786
485,788
485,789
485,790
485,791
485,792
485,794
485,795
485,796
485,797
485,798
485,799
485,800
485,801
485,802
485,803
485,804
485,805
485,806
485,807
485,808
